bin_idx_of_angle_to_dancer_deg,midpt_mean_rad,midpt_std_rad,midpt_mean_deg,midpt_std_deg,s_s_mean_rad,s_s_std_rad,s_s_mean_deg,s_s_std_deg,l_antenna_mean_rad,l_antenna_std_rad,l_antenna_mean_deg,l_antenna_std_deg,r_antenna_mean_rad,r_antenna_std_rad,r_antenna_mean_deg,r_antenna_std_deg,l_antenna_min_rad,l_antenna_max_rad,l_antenna_min_deg,l_antenna_max_deg,r_antenna_min_rad,r_antenna_max_rad,r_antenna_min_deg,r_antenna_max_deg,l_antenna_median_rad,r_antenna_median_rad,l_antenna_median_deg,r_antenna_median_deg,bin_angle_to_dancer_deg,bin_angle_to_dancer_rad,remapped_bin_angle_to_dancer_deg,remapped_bin_angle_to_dancer_rad
95,0.08037579648372928,0.13390430267494274,4.6051939135201305,7.672151401916559,1.2825605682708296,0.37051328008937595,73.48530753181902,21.228847202669797,0.7224114113195239,0.22675074006354537,41.39112494069806,12.991860407109138,-0.5618808118766618,0.22928907965250037,-32.1933991099169,13.137296552527232,0.21377243523477799,1.2153352167422846,12.24825831518651,69.63357861295006,-0.10588713657785981,-1.1282033333119055,-6.06688603063669,-64.64128943136346,0.7062493872815343,-0.5614256580988127,40.46510917493227,-32.167320719416715,107.99783301631766,1.8849177711537821,107.99783301631766,1.8849177711537821
96,0.09592996911363905,0.14500860651059733,5.49638235903186,8.308381146130499,1.3204987844849114,0.3209380183883258,75.6590072031407,18.388393938943075,0.7574872588709298,0.23612074814175518,43.400822968237904,13.528722323994048,-0.5661109807407678,0.19439953194775966,-32.43576993245782,11.13827271992524,0.2617195092081184,1.2702741303923983,14.995423293860469,72.78134649613524,-0.13228665027883804,-1.0955054083543532,-7.579466746900534,-62.767836332460234,0.7767071438892985,-0.5754090878111742,44.50204126251715,-32.96851222505286,110.99761294275254,1.937273807705304,110.99761294275254,1.937273807705304
97,0.10330872196609064,0.12945840403767842,5.9191537555474545,7.417420173858349,1.3030066442511874,0.33633140896131936,74.65678139309733,19.270370251172075,0.7554153649427975,0.2170026272389516,43.28211219055714,12.433334684042563,-0.5484357317182482,0.20657654631062047,-31.42305276162472,11.83596424998735,0.27986369642526293,1.2839940119204016,16.03500864409807,73.56743780310933,-0.04212066671156708,-0.9964483112686914,-2.4133364328499733,-57.09228273863417,0.7777001351209575,-0.5321643352329595,44.55893546918471,-30.490770416233673,113.99739286918748,1.989629844256827,113.99739286918748,1.989629844256827
98,0.11325986241170716,0.129016565567991,6.489312104423213,7.39210469431874,1.3678895169131131,0.33536136126183397,78.37429615931042,19.214790612065187,0.7976483718316478,0.22924921424416211,45.7018852414352,13.135012432880885,-0.5711313765274859,0.1914757278470357,-32.72341742252203,10.970751084830715,0.297143743540605,1.24384025264815,17.025082413594387,71.26679686522502,-0.11637568256341047,-0.954762301552905,-6.667835448837625,-54.70385031717826,0.7938370341719725,-0.5862208866958788,45.483511679236535,-33.58798267009069,116.99717279562236,2.041985880808349,116.99717279562236,2.041985880808349
99,0.10507247324999058,0.12475496491428638,6.020209260225701,7.147932962891273,1.387983895109084,0.3039862852635256,79.52561922187925,17.41713117545991,0.7985070474806522,0.2109300965381953,45.751083732093804,12.085404303925607,-0.5891656100325529,0.18078937289573044,-33.75670288911579,10.358468047742193,0.3559653400843437,1.2796206891764084,20.395311639771922,73.31686486742994,0.008968369410816213,-0.981191368722462,0.5138497163539978,-56.21812432246164,0.8089910581640481,-0.613400713696274,46.35177329662246,-35.14527204510905,119.99695272205724,2.094341917359871,119.99695272205724,2.094341917359871
100,0.10841349136694323,0.14736009961565064,6.211635497603833,8.443111776604166,1.4058201061627074,0.343852461085551,80.54755883775647,19.70129479538845,0.8105981795971844,0.2192502516918988,46.44385457190618,12.562114079126838,-0.5939371284459081,0.2327203628170375,-34.03009075607,13.333894596169502,0.3134756097593995,1.3880043242472673,17.96082941950359,79.52678972527625,0.07265668816266589,-1.151894949248704,4.162921585118883,-65.9987190343869,0.830821442819027,-0.6307002688828122,47.602562202499904,-36.136463544751344,122.99673264849218,2.146697953911394,122.99673264849218,2.146697953911394
101,0.0820026921642727,0.13247904539947974,4.698408169723332,7.5904901753122145,1.3832304656098238,0.3107519402884506,79.25326777335866,17.80477465402959,0.7735284403007721,0.19680269861507216,44.319914962571495,11.275964027428767,-0.6093905774521686,0.21143961376012896,-34.91550816304937,12.114597490331636,0.3738126470523723,1.2014626691212706,21.417887004714387,68.83874018317171,-0.0547397800498798,-1.0792230184014797,-3.1363583683325356,-61.83492410777437,0.7673169514465839,-0.6148752358909519,43.96402286673396,-35.22975594366247,125.99651257492707,2.199053990462916,125.99651257492707,2.199053990462916
102,0.08124285236148099,0.12294928263944434,4.654872555917314,7.044474989401243,1.4238827188192689,0.2801619157386301,81.58247030995702,16.0520953521233,0.7928078496653077,0.18372045248419855,45.424543750664384,10.526406537578358,-0.630015325427149,0.18847950054103305,-36.097219175536736,10.79907990573491,0.404119707184809,1.2433707000964622,23.154353639752205,71.23989348575371,-0.19107589139489597,-1.1432862129876407,-10.947842143627623,-65.50547477968674,0.797244014508625,-0.6488913540531756,45.67871727341078,-37.17873594977618,128.996292501362,2.251410027014439,128.996292501362,2.251410027014439
103,0.11984472635416221,0.1428436404968852,6.866597016993764,8.184337730755532,1.4350262446943702,0.33705092862337255,82.22094731149515,19.311595691084403,0.8372299571676418,0.21714636863611197,47.96974302762456,12.441570459441166,-0.5967699422750714,0.2242051953415227,-34.19239903262736,12.846011437975436,0.3224144389728548,1.2359583301930164,18.472986607222825,70.81519597409647,-0.13935829359343865,-1.1049115850608795,-7.984642063049054,-63.30677055909845,0.8602118881999272,-0.6289003586114292,49.28651068083525,-36.033336282698855,131.9960724277969,2.303766063565961,131.9960724277969,2.303766063565961
104,0.06783801120955646,0.15088761607041581,3.886831732868754,8.645223581625162,1.4800317453522602,0.30653375765885904,84.7995725540655,17.563090592138597,0.8080130532516594,0.21982488639776818,46.295737742799524,12.595038222534894,-0.6723794515107087,0.20985021135507026,-38.52450480288479,12.02353144057383,0.3762420106373735,1.2271691981664352,21.557079285037727,70.3116158033901,-0.14601225771127457,-1.1961053515321605,-8.365886124032542,-68.53178849580449,0.812346667459604,-0.6496576304239049,46.54403554695268,-37.22264035175958,134.99585235423177,2.356122100117483,134.99585235423177,2.356122100117483
105,0.06072752425464323,0.1493431598793662,3.4794308400693974,8.556732760235167,1.2560519347820769,0.2548230650713246,71.96647471225434,14.600286151174442,0.6893671715286529,0.208354288302032,39.4978294634629,11.937821363158413,-0.5678672784931895,0.1829458709238697,-32.536398381239906,10.482026283282858,-0.17704100142597107,1.2252910018888885,-10.143702182477732,70.2040030835895,-0.11951999240548296,-1.0465544812171144,-6.847991132269826,-59.96315480424404,0.6986083923293891,-0.5793973577868251,40.027312412893586,-33.197023262216405,137.9956322806667,2.408478136669006,137.9956322806667,2.408478136669006
106,0.048405402522036844,0.154582586930786,2.7734252701446223,8.856929817348195,1.2522822771256692,0.260127994337101,71.750489238333,14.904236208718865,0.6757458786845993,0.2082161106962496,38.71738687198688,11.92990436952386,-0.578960629123773,0.19530294755646235,-33.172000553031125,11.190034621450147,-0.33456327504261646,1.2082846752920295,-19.16906364001647,69.2296123445684,-0.19547794005187985,-1.2759568539240427,-11.200060952884032,-73.10694257063814,0.6773748687333827,-0.5356162833056136,38.810721126650975,-30.688552471895076,140.9954122071016,2.460834173220528,140.9954122071016,2.460834173220528
107,0.07107185157625384,0.1460777539215182,4.072117137499553,8.369638780453604,1.233435769789324,0.2940878757137736,70.67066390939807,16.84999408436713,0.6883185990067529,0.18860036170048994,39.437750683444634,10.806004740078848,-0.5468680690841441,0.22459684828757726,-31.33323230899019,12.868451498818228,0.23720057079872303,1.2247301079596948,13.590591604860908,70.17186622869218,0.08019939832934476,-1.126876982466185,4.59508704376,-64.56529512575007,0.6750844753088205,-0.5518929949518985,38.679491249999046,-31.62113935357863,143.99519213353653,2.5131902097720507,143.99519213353653,2.5131902097720507
108,0.07344540081859208,0.2293838238619526,4.208111491552008,13.142724995862148,1.248232633121317,0.2510195400882726,71.51846172835316,14.382360222372997,0.7002890273084108,0.27388101888285427,40.12360570409359,15.692226470730354,-0.5530448804824375,0.24832242943487637,-31.687137532960705,14.22782716505362,-0.4004578868409236,1.20237638770265,-22.94454678871243,68.89109240154743,-0.0656659704012564,-1.304936774731732,-3.7623829616229765,-74.76736972354209,0.7461443583538367,-0.5267662819665115,42.75092264117171,-30.1814847464794,146.99497205997142,2.565546246323573,146.99497205997142,2.565546246323573
109,0.060300999523000165,0.16546042477095252,3.4549927730883,9.480184015817441,1.2062074906644256,0.3001125818144196,69.11059843213724,17.195184316740864,0.6653599079809962,0.23095144266343778,38.1223145845239,13.232542937072605,-0.5437661682599071,0.2164069927588715,-31.15550648329326,12.399207342201505,-0.28339697898350624,1.1614509692031738,-16.2374508225126,66.54623864672081,-0.010603034291832888,-1.1777594226264387,-0.6075091149545081,-67.48064419825957,0.686849193470241,-0.515908575599809,39.35355994780935,-29.559383996475017,149.99475198640636,2.6179022828750957,149.99475198640636,2.6179022828750957
110,0.046227051596499535,0.14989485651652024,2.6486149558129175,8.588342649115654,1.2192805874979094,0.29047800503448434,69.85963170586169,16.643163729855832,0.6557911971044241,0.21425462663967196,37.57406783591539,12.27588584760442,-0.5626804434204216,0.2029508362124216,-32.23921462253987,11.628226363622591,0.19269341899736583,1.146893889178333,11.040519648495062,65.71217939926323,-0.21531411975035344,-0.9715831143924539,-12.336590331269655,-55.66761190086388,0.6661180636248862,-0.5283181412659442,38.16575370313282,-30.27039973473502,152.99453191284124,2.6702583194266176,152.99453191284124,2.6702583194266176
111,0.07019362924610961,0.13372692129417416,4.021798704508143,7.661988197434316,1.289145543067228,0.2617212209783644,73.86259879585268,14.995521371071064,0.7147724382202352,0.18205484089710522,40.95344402229485,10.430974023329822,-0.5739246177418322,0.19201529361052808,-32.88345835526607,11.001665925848581,0.2952099589497652,1.1826595756843838,16.91428471805183,67.76140228744795,-0.1968698172868817,-1.2977046973285749,-11.279809644049976,-74.35300221122925,0.7342899711932274,-0.5627911935200441,42.071716288154725,-32.245560135828896,155.99431183927612,2.72261435597814,155.99431183927618,2.722614355978141
112,0.040252605756987414,0.1611058129516456,2.306304424279379,9.230683137153369,1.2202361519590648,0.2533098939633831,69.9143815165386,14.51358783300826,0.6501899779009208,0.19386099786120464,37.253141615427026,11.107416989641704,-0.569422867582627,0.21578597669083252,-32.62552707072127,12.363625742493062,0.15924809145942784,1.0866649112142333,9.124243536138545,62.261313157533884,-0.07998384979963599,-1.2753410197557968,-4.5827370227274375,-73.07165787191771,0.6645925780008161,-0.5494383426380449,38.07834981516572,-31.4804981358228,158.99409176571106,2.7749703925296627,158.99409176571112,2.7749703925296636
113,0.056695973881068173,0.12124366261260783,3.2484400187691564,6.946750160410521,1.2349007768678506,0.21960444848362184,70.75460263195444,12.582408060409643,0.6741558105753693,0.16657590494112984,38.626282680189654,9.544096321699135,-0.5603578936217297,0.16031892323230038,-32.106142321365866,9.185597677292654,0.17702636677535225,1.0225164879144095,10.142863678762625,58.58587924003531,-0.22490052086412252,-1.0022241100773341,-12.885850655808134,-57.42321163368609,0.6990228603993132,-0.5659193474270992,40.051059684043175,-32.424790152370505,161.99387169214594,2.8273264290811846,161.99387169214594,2.8273264290811846
114,0.06151208186365631,0.13781315680946002,3.524382679850722,7.896112246556661,1.2673541321936428,0.2679925230547734,72.61404292316074,15.354840512100928,0.6961256740578716,0.19652146512953578,39.88506313421562,11.259850535649779,-0.5727314324379265,0.18792129876257355,-32.815093873175236,10.767097299712484,0.1206991303114311,1.1349896235181685,6.915550757744548,65.0301152187333,-0.2702629686618968,-1.0790683745775087,-15.484927463003118,-61.82606366933307,0.7177178007475358,-0.5486160380204959,41.12220086424516,-31.433383551763118,164.99365161858088,2.879682465632708,164.99365161858088,2.879682465632708
115,0.054465120153770474,0.12966994075091232,3.1206215154839696,7.4295403347387206,1.2815700540016648,0.290810127647287,73.4285552446484,16.66219295385028,0.695417285407681,0.18831645475354328,39.84447545430473,10.78973807024436,-0.5859103148268865,0.20070675778548144,-33.570188212761934,11.499650140862563,0.314008866938768,1.1742338777756298,17.99138280527646,67.27864535782415,-0.19195578333580698,-1.0554524755937242,-10.998256238269398,-60.472972328154924,0.7217542410200909,-0.5730557749554761,41.35347185611921,-32.83367733054748,167.99343154501577,2.9320385021842297,167.9934315450157,2.932038502184229
116,0.030987409990996806,0.16878531798410112,1.7754478105256373,9.670686364262547,1.2683546027258377,0.294512385658452,72.67136566218272,16.874316712558535,0.6659567460507438,0.21123971963127647,38.15651088697317,12.103144400398945,-0.6025195350074921,0.23608299685978848,-34.52182643011415,13.526559334866148,-0.3787617218945344,1.0696034755798134,-21.701448105664646,61.28376490324752,-0.2012274400835088,-1.5530427927670512,-11.529483039006704,-88.98279742876257,0.6856344322815094,-0.5662371925975185,39.28395925857874,-32.443001339174145,170.99321147145065,2.9843945387357516,170.99321147145065,2.9843945387357516
117,0.024314429875776256,0.11227583053301839,1.393114213148778,6.432931230868018,1.2672104026542153,0.2786532615286367,72.60580782716019,15.965655833146032,0.6588657072666022,0.179136363166534,37.75022429227828,10.263757566765173,-0.6097886039037514,0.1786420761033285,-34.938313398859634,10.235437004175582,0.28763850265322816,1.1292184488444994,16.480472227492506,64.69945126709926,-0.31789427150290583,-1.0815824238350018,-18.21400008850242,-61.97010808127542,0.648953224439933,-0.575149130369724,37.18228086181423,-32.95361776080475,173.9929913978856,3.0367505752872748,173.9929913978856,3.0367505752872748
118,-0.0019921090557537546,0.12504090214177888,-0.11413944122448175,7.164315959232265,1.2176260811296444,0.2365641998214926,69.7648354737826,13.554130233660988,0.607441264705121,0.15730866662322562,34.80382076969249,9.013122678341308,-0.6104643499626663,0.18567281108512718,-34.97703079605805,10.638268445507634,0.2746239465769894,0.9139973317625631,15.734793092087685,52.36818959621337,-0.25070810370090196,-1.228415962227296,-14.364516231789857,-70.38305012212602,0.6206804644655632,-0.5744682062588182,35.56237104009644,-32.91460368308115,176.99277132432047,3.0891066118387966,176.99277132432053,3.0891066118387975
119,0.005944449471856572,0.12132074307184505,0.34059186626615284,6.951166545407744,1.2666648443998163,0.3167023146209315,72.5745496417046,18.14570598980372,0.6397154596460504,0.20203573354053114,36.652995926990215,11.575794842702123,-0.6273470625098829,0.1968995608030736,-35.94433897174613,11.281513821995652,0.16667935125457214,1.095101107939905,9.550023358865568,62.74467162505696,-0.2725703623909727,-1.1953860663381728,-15.617131385354119,-68.49057648992274,0.6385923123169528,-0.6149412004561536,36.588644325261534,-35.23353543484594,179.99255125075538,3.141462648390319,179.99255125075535,3.1414626483903185
